,user_id,max_history_seen,vocab_size,learning_speed,lex_cluster_0_ability,lex_cluster_0_seen,lex_cluster_10_ability,lex_cluster_10_seen,lex_cluster_11_ability,lex_cluster_11_seen,lex_cluster_12_ability,lex_cluster_12_seen,lex_cluster_13_ability,lex_cluster_13_seen,lex_cluster_14_ability,lex_cluster_14_seen,lex_cluster_15_ability,lex_cluster_15_seen,lex_cluster_16_ability,lex_cluster_16_seen,lex_cluster_17_ability,lex_cluster_17_seen,lex_cluster_18_ability,lex_cluster_18_seen,lex_cluster_19_ability,lex_cluster_19_seen,lex_cluster_1_ability,lex_cluster_1_seen,lex_cluster_20_ability,lex_cluster_20_seen,lex_cluster_21_ability,lex_cluster_21_seen,lex_cluster_22_ability,lex_cluster_22_seen,lex_cluster_23_ability,lex_cluster_23_seen,lex_cluster_24_ability,lex_cluster_24_seen,lex_cluster_25_ability,lex_cluster_25_seen,lex_cluster_26_ability,lex_cluster_26_seen,lex_cluster_27_ability,lex_cluster_27_seen,lex_cluster_28_ability,lex_cluster_28_seen,lex_cluster_29_ability,lex_cluster_29_seen,lex_cluster_2_ability,lex_cluster_2_seen,lex_cluster_30_ability,lex_cluster_30_seen,lex_cluster_31_ability,lex_cluster_31_seen,lex_cluster_32_ability,lex_cluster_32_seen,lex_cluster_33_ability,lex_cluster_33_seen,lex_cluster_34_ability,lex_cluster_34_seen,lex_cluster_35_ability,lex_cluster_35_seen,lex_cluster_36_ability,lex_cluster_36_seen,lex_cluster_37_ability,lex_cluster_37_seen,lex_cluster_38_ability,lex_cluster_38_seen,lex_cluster_39_ability,lex_cluster_39_seen,lex_cluster_3_ability,lex_cluster_3_seen,lex_cluster_40_ability,lex_cluster_40_seen,lex_cluster_41_ability,lex_cluster_41_seen,lex_cluster_42_ability,lex_cluster_42_seen,lex_cluster_43_ability,lex_cluster_43_seen,lex_cluster_44_ability,lex_cluster_44_seen,lex_cluster_45_ability,lex_cluster_45_seen,lex_cluster_46_ability,lex_cluster_46_seen,lex_cluster_47_ability,lex_cluster_47_seen,lex_cluster_48_ability,lex_cluster_48_seen,lex_cluster_49_ability,lex_cluster_49_seen,lex_cluster_4_ability,lex_cluster_4_seen,lex_cluster_50_ability,lex_cluster_50_seen,lex_cluster_51_ability,lex_cluster_51_seen,lex_cluster_52_ability,lex_cluster_52_seen,lex_cluster_53_ability,lex_cluster_53_seen,lex_cluster_54_ability,lex_cluster_54_seen,lex_cluster_55_ability,lex_cluster_55_seen,lex_cluster_56_ability,lex_cluster_56_seen,lex_cluster_57_ability,lex_cluster_57_seen,lex_cluster_58_ability,lex_cluster_58_seen,lex_cluster_59_ability,lex_cluster_59_seen,lex_cluster_5_ability,lex_cluster_5_seen,lex_cluster_60_ability,lex_cluster_60_seen,lex_cluster_61_ability,lex_cluster_61_seen,lex_cluster_62_ability,lex_cluster_62_seen,lex_cluster_63_ability,lex_cluster_63_seen,lex_cluster_64_ability,lex_cluster_64_seen,lex_cluster_65_ability,lex_cluster_65_seen,lex_cluster_66_ability,lex_cluster_66_seen,lex_cluster_67_ability,lex_cluster_67_seen,lex_cluster_68_ability,lex_cluster_68_seen,lex_cluster_69_ability,lex_cluster_69_seen,lex_cluster_6_ability,lex_cluster_6_seen,lex_cluster_70_ability,lex_cluster_70_seen,lex_cluster_71_ability,lex_cluster_71_seen,lex_cluster_72_ability,lex_cluster_72_seen,lex_cluster_73_ability,lex_cluster_73_seen,lex_cluster_74_ability,lex_cluster_74_seen,lex_cluster_75_ability,lex_cluster_75_seen,lex_cluster_76_ability,lex_cluster_76_seen,lex_cluster_77_ability,lex_cluster_77_seen,lex_cluster_78_ability,lex_cluster_78_seen,lex_cluster_79_ability,lex_cluster_79_seen,lex_cluster_7_ability,lex_cluster_7_seen,lex_cluster_80_ability,lex_cluster_80_seen,lex_cluster_8_ability,lex_cluster_8_seen,lex_cluster_9_ability,lex_cluster_9_seen
1937,u:iKDc,17,10,7.264799576189156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04974342699413524,1.6666666666666667,0.0,0.0,0.04272970372668762,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017926867582579536,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011297570303887774,0.5283018867924528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903422438866536,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,u:iKFT,35,266,3.602883600265311,0.0,0.0,0.0,0.0,0.0,0.0,0.13350913459549738,2.4583333333333335,0.007595606461460552,0.06451612903225806,0.0,0.0,0.0,0.0,0.012232955493923432,0.4666666666666667,0.0,0.0,0.0,0.0,0.012818159879968953,0.03125,0.08000970946842077,2.2962962962962963,0.0,0.0,0.01694717440566571,0.2777777777777778,0.012412162740456732,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.04135524362933788,1.0952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005620597477092843,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.011590584533886283,0.05555555555555555,0.04198984130457311,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.05599782445006437,1.8888888888888888,0.0,0.0,0.09941401491552362,2.0952380952380953,0.037519119473475915,0.47058823529411764,0.0,0.0,0.03101916246582791,0.45,0.014173119576236069,0.125,0.0,0.0,0.05502269986332748,0.7272727272727273,0.01639047809659042,0.06521739130434782,0.0,0.0,0.15747031476452267,7.190476190476191,0.30684600655773275,4.32258064516129,0.0,0.0,0.007593655136462478,0.043478260869565216,0.014408424909221118,0.09523809523809523,0.03247390769043022,0.6666666666666666,0.004678178226757536,0.047619047619047616,0.0,0.0,0.023820307025855143,0.6981132075471698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038602316060401196,2.4285714285714284,0.20089985031565671,3.096774193548387,0.00037482829693692726,0.022727272727272728,0.012194320027818877,0.8235294117647058,0.06269395329844092,0.8,0.010065744592369148,0.05405405405405406,0.017354265976962522,0.2896551724137931,0.0,0.0,0.009902966357158205,0.19047619047619047,0.0,0.0,0.012566195740954777,0.2857142857142857,0.004772953131524334,0.1,0.01617573920324505,0.22,0.2162054721246014,3.5737704918032787,0.11197480924704882,1.1904761904761905,0.0,0.0,0.012479203448681803,0.12,0.0059657739106234245,0.07317073170731707,0.0,0.0,0.03581990278509554,0.2608695652173913,0.020510079842963325,0.6666666666666666,0.0328289795119976,0.574468085106383
1939,u:iKMB,40,28,1.5080189691602142,0.0,0.0,0.0,0.0,0.0,0.0,0.12915703942985177,0.5833333333333334,0.0111269618373487,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008546152028104163,0.1875,0.01941613118199243,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014875593173456745,0.04,0.0,0.0,0.011587914908803352,1.4761904761904763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023972570397495663,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060971318162349505,0.18181818181818182,0.016390034153410143,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02129135695319483,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002736690181945392,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.004238004926267626,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,u:iKPe,8,7,8.525359754082631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007595606461460552,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019869096830185982,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011565153184182712,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012851710521193724,0.425531914893617
1941,u:iKPv,9,27,1.3440707489426509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012818159879968953,0.03125,0.009841686224245149,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05161620193667477,0.3888888888888889,0.0,0.0,0.050912646147483365,0.2857142857142857,0.0,0.0,0.0,0.0,0.031018169367167274,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767044219567999,0.6666666666666666,0.07358297314023346,0.5806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.03247353785501169,0.2,0.0,0.0,0.0,0.0,0.011815099490979888,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013865254541355242,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004851239197059553,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,u:iKQM,10,30,1.5819303721214746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012818159879968953,0.03125,0.03013756218383141,0.5185185185185185,0.0,0.0,0.0,0.0,0.006206029655038412,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.015375566639076101,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056408486329407155,0.4444444444444444,0.0,0.0,0.02319569244960105,0.09523809523809523,0.0,0.0,0.0,0.0,0.031018169367167274,0.1,0.0,0.0,0.0,0.0,0.01015536520756046,0.22727272727272727,0.0,0.0,0.0,0.0,0.07205272340443118,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032471373168956624,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012916846008880772,0.23809523809523808,0.0069538000117835355,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013429486367579483,0.027586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022888269567753552,0.26229508196721313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003190457115202621,0.0425531914893617
1943,u:iKY_,18,98,4.059215690395376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05502019595167674,2.4444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042603741197689095,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008647057519969274,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022731431602832423,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.051291757639916155,1.2777777777777777,0.0,0.0,0.096641296251827,1.3333333333333333,0.0,0.0,0.0,0.0,0.024039744258210947,0.25,0.0,0.0,0.0,0.0,0.0131036959852876,0.22727272727272727,0.0,0.0,0.0,0.0,0.15948519674239872,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030308840992519757,0.3333333333333333,0.0,0.0,0.0,0.0,0.0239780640272019,0.37735849056603776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308982116131508,0.7619047619047619,0.1859602385138334,3.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007962972614889952,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.011724074865623378,0.32142857142857145,0.0009399640841591738,0.075,0.0040152954829167095,0.12,0.022728146313624784,0.5245901639344263,0.006662302282759917,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010860628875915369,0.15217391304347827,0.018721643805073254,0.42424242424242425,0.0,0.0
1944,u:iKaq,16,62,2.0141484086967445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0795483074529022,1.7407407407407407,0.0,0.0,0.004777090578587122,0.05555555555555555,0.012411438769165417,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.021755415984641185,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05829948210815269,1.0555555555555556,0.0,0.0,0.06186901963795846,0.9523809523809523,0.018998881042449022,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131036959852876,0.22727272727272727,0.0,0.0,0.0,0.0,0.1493682032580967,2.9047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03247353785501169,0.2,0.0015594187312652477,0.07142857142857142,0.0,0.0,0.011890450395095486,0.22641509433962265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030572653714194112,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.006882930688184835,0.1,0.0,0.0,0.0025790415306804083,0.041379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035408311517805206,0.5737704918032787,0.007334456086910036,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004007372062131556,0.043478260869565216,0.0,0.0,0.0,0.0
1945,u:iKbr,11,10,8.210014487399999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050460008760076676,0.9444444444444444,0.0,0.0,0.04398365818790253,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025350497794299126,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008998016401441,0.3018867924528302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015191161108263912,0.2619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,u:iKcm,6,10,13.66932920519293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05640891818947542,0.5555555555555556,0.0,0.0,0.050912646147483365,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025350835787134957,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01349226501338897,0.16981132075471697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014294431905437666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,u:iKe1,8,143,3.5738811636425947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04328840690989095,0.5185185185185185,0.0,0.0,0.018653423582991505,0.25,0.012411438769165417,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.03610674408687627,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008647057519969274,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018911243092620156,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.06241335143345908,0.5,0.0,0.0,0.08181817458653579,0.5238095238095238,0.028514232973842063,0.20588235294117646,0.0,0.0,0.02067912421294999,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08342940404523694,1.0952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.014408064725612155,0.047619047619047616,0.03247353785501169,0.2,0.00467794434123475,0.023809523809523808,0.0,0.0,0.025207794172401984,0.2641509433962264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032778153960681095,0.6190476190476191,0.18638352242857434,2.096774193548387,0.00037482829693692726,0.022727272727272728,0.0,0.0,0.03573298377033547,0.35,0.0,0.0,0.012355196136398947,0.13793103448275862,0.0,0.0,0.015844508509767024,0.09523809523809523,0.0,0.0,0.004144709192697114,0.07142857142857142,0.005141801221734728,0.0625,0.013438938971561865,0.12,0.15320359406345002,1.5737704918032787,0.007334456086910036,0.047619047619047616,0.0,0.0,0.0036190220862050235,0.04,0.0,0.0,0.0,0.0,0.016277237909204805,0.15217391304347827,0.021281233697335585,0.24242424242424243,0.006682062120584597,0.2127659574468085
1948,u:iKjT,11,10,13.66932920519293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05574213491111251,0.8888888888888888,0.0,0.0,0.05091348334942153,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021125766907093797,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011684696257741269,0.2830188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013158185783499693,0.40476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,u:iKkH,1,1,11.366754528799245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012818159879968953,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,u:iKqs,11,47,3.95808612927732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040333116440892776,0.9259259259259259,0.0,0.0,0.009099007370974648,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024830494453289914,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005635434615256009,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.04401277338080166,0.8333333333333334,0.0,0.0,0.08787529265634654,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009827747420088523,0.18181818181818182,0.0,0.0,0.0,0.0,0.07485026757959125,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.014408064725612155,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.012867920316013212,0.18867924528301888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028525059324011674,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013806947298874957,0.020689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015420461240414549,0.0375,0.0,0.0,0.033798965398800784,0.4098360655737705,0.007334456086910036,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008014343427126617,0.021739130434782608,0.0034808503968065544,0.09090909090909091,0.004923906551126685,0.02127659574468085
